AGNo,timeOfDay,kWAvg,kWMedian,kWMax,kWMin
4,1970-01-02T03:30Z,0.14068821917808222,0.1272,0.4303,0.0405
4,1970-01-02T03:45Z,0.14390164383561652,0.1301,0.3813,0.0459
4,1970-01-02T04:00Z,0.14539671232876702,0.132,0.4182,0.0346
4,1970-01-02T04:15Z,0.14665808219178075,0.133,0.4322,0.0495
4,1970-01-02T04:30Z,0.1510016438356164,0.1378,0.4381,0.0452
4,1970-01-02T04:45Z,0.15138821917808218,0.1355,0.4416,0.0391
4,1970-01-01T05:00Z,0.1479200000000001,0.1325,0.4407,0.0612
4,1970-01-01T05:15Z,0.1491230136986301,0.1335,0.4888,0.0606
4,1970-01-01T05:30Z,0.14913835616438362,0.1354,0.4144,0.0562
4,1970-01-01T05:45Z,0.15013698630136987,0.1352,0.4408,0.0532
4,1970-01-01T06:00Z,0.14955863013698628,0.1361,0.4801,0.0516
4,1970-01-01T06:15Z,0.15199369863013695,0.1378,0.5286,0.0676
4,1970-01-01T06:30Z,0.15482465753424665,0.1413,0.4986,0.0613
4,1970-01-01T06:45Z,0.15593205479452057,0.1381,0.4695,0.0636
4,1970-01-01T07:00Z,0.1568707988980716,0.1416,0.467,0.0579
4,1970-01-01T07:15Z,0.15640110192837467,0.1402,0.55,0.0462
4,1970-01-01T07:30Z,0.1559512396694216,0.1374,0.4282,0.0611
4,1970-01-01T07:45Z,0.15856280991735544,0.1419,0.453,0.0515
4,1970-01-01T08:00Z,0.15622915531335158,0.1407,0.4915,0.0499
4,1970-01-01T08:15Z,0.15439046321525882,0.1373,0.4025,0.0609
4,1970-01-01T08:30Z,0.1546986376021799,0.135,0.4376,0.0474
4,1970-01-01T08:45Z,0.15253405994550406,0.1403,0.3895,0.057
4,1970-01-01T09:00Z,0.14901561643835612,0.1355,0.5118,0.0389
4,1970-01-01T09:15Z,0.14564301369863014,0.13,0.4109,0.0543
4,1970-01-01T09:30Z,0.14112000000000005,0.1249,0.4342,0.0484
4,1970-01-01T09:45Z,0.13683506849315064,0.1231,0.4266,0.0423
5,1970-01-01T10:00Z,0.11518712328767124,0.1055,0.3373,0.0445
5,1970-01-01T10:15Z,0.11304684931506859,0.1021,0.3142,0.0435
5,1970-01-01T10:30Z,0.10846164383561649,0.0968,0.3053,0.0313
5,1970-01-01T10:45Z,0.1025912328767123,0.0942,0.3534,0.0371
5,1970-01-01T11:00Z,0.10149342465753426,0.0928,0.287,0.0241
5,1970-01-01T11:15Z,0.10171424657534257,0.0911,0.2921,0.0407
5,1970-01-01T11:30Z,0.10113178082191789,0.0916,0.239,0.0326
5,1970-01-01T11:45Z,0.09549671232876712,0.0893,0.2303,0.0382
5,1970-01-01T12:00Z,0.09835041095890405,0.0897,0.2854,0.0391
5,1970-01-01T12:15Z,0.09593835616438352,0.0888,0.2662,0.0353
5,1970-01-01T12:30Z,0.09519260273972595,0.0885,0.2341,0.0352
5,1970-01-01T12:45Z,0.09526301369863013,0.0881,0.2004,0.0391
5,1970-01-01T13:00Z,0.09364684931506842,0.0843,0.2943,0.0404
5,1970-01-01T13:15Z,0.09481369863013706,0.0889,0.2866,0.0317
5,1970-01-01T13:30Z,0.09246027397260273,0.0847,0.2642,0.0263
5,1970-01-01T13:45Z,0.09458931506849313,0.0852,0.2459,0.0363
5,1970-01-01T14:00Z,0.09260986301369861,0.0836,0.2535,0.0287
5,1970-01-01T14:15Z,0.0966145205479453,0.0889,0.2787,0.0357
5,1970-01-01T14:30Z,0.09913342465753427,0.0898,0.3018,0.024
5,1970-01-01T14:45Z,0.09798219178082192,0.0901,0.2829,0.0334
5,1970-01-01T15:00Z,0.10229589041095892,0.0929,0.3303,0.0394
5,1970-01-01T15:15Z,0.11462630136986302,0.102,0.3088,0.0435
5,1970-01-01T15:30Z,0.11719205479452059,0.105,0.3427,0.0349
5,1970-01-01T15:45Z,0.12125917808219176,0.1102,0.398,0.0388
5,1970-01-01T16:00Z,0.12754575342465752,0.1138,0.4021,0.033
5,1970-01-01T16:15Z,0.13012164383561636,0.1179,0.39,0.0586
5,1970-01-01T16:30Z,0.13236109589041098,0.1186,0.4075,0.0499
5,1970-01-01T16:45Z,0.13787232876712324,0.1262,0.3991,0.056
5,1970-01-01T17:00Z,0.14218794520547937,0.1263,0.417,0.0587
5,1970-01-01T17:15Z,0.13983863013698627,0.1295,0.4115,0.0531
5,1970-01-01T17:30Z,0.143547397260274,0.1336,0.3938,0.0504
5,1970-01-01T17:45Z,0.14595095890410972,0.1295,0.3925,0.0517
5,1970-01-01T18:00Z,0.14484109589041086,0.1275,0.4645,0.047
5,1970-01-01T18:15Z,0.14889123287671244,0.1341,0.4841,0.0604
5,1970-01-01T18:30Z,0.15389424657534248,0.1413,0.4896,0.0585
5,1970-01-01T18:45Z,0.15334904109589048,0.1377,0.5282,0.0377
5,1970-01-01T19:00Z,0.15615260273972603,0.1398,0.4183,0.046
5,1970-01-01T19:15Z,0.14889643835616445,0.1325,0.4728,0.0463
5,1970-01-01T19:30Z,0.1520183561643836,0.136,0.4379,0.061
5,1970-01-01T19:45Z,0.1485479452054794,0.13,0.417,0.0564
5,1970-01-01T20:00Z,0.1481219178082192,0.134,0.4317,0.0683
5,1970-01-01T20:15Z,0.1456150684931507,0.1331,0.4569,0.0551
5,1970-01-01T20:30Z,0.1459224657534246,0.1338,0.3957,0.0496
5,1970-01-01T20:45Z,0.1498476712328768,0.1312,0.5071,0.0483
5,1970-01-01T21:00Z,0.1502002739726027,0.1337,0.6049,0.027
5,1970-01-01T21:15Z,0.15316219178082194,0.1355,0.4862,0.0529
5,1970-01-01T21:30Z,0.15492301369863026,0.1358,0.467,0.0471
5,1970-01-01T21:45Z,0.1539934246575343,0.1367,0.4578,0.0589
5,1970-01-01T22:00Z,0.15261123287671235,0.1345,0.4345,0.042
5,1970-01-01T22:15Z,0.15206164383561632,0.1322,0.4498,0.0482
5,1970-01-01T22:30Z,0.15159808219178078,0.1357,0.3949,0.0433
5,1970-01-01T22:45Z,0.1487452054794521,0.1332,0.459,0.0579
5,1970-01-01T23:00Z,0.14382602739726028,0.1312,0.4393,0.0481
5,1970-01-01T23:15Z,0.1399427397260274,0.1259,0.4802,0.0542
5,1970-01-01T23:30Z,0.14050602739726029,0.1236,0.4749,0.0397
5,1970-01-01T23:45Z,0.1442200000000001,0.1267,0.4564,0.0518
5,1970-01-02,0.14168493150684922,0.1256,0.4811,0.0373
5,1970-01-02T00:15Z,0.13783616438356164,0.1237,0.3745,0.0501
5,1970-01-02T00:30Z,0.13778164383561642,0.1214,0.4295,0.047
5,1970-01-02T00:45Z,0.13796246575342463,0.1181,0.5337,0.0507
5,1970-01-02T01:00Z,0.13567479452054793,0.1212,0.4767,0.0353
5,1970-01-02T01:15Z,0.13605534246575327,0.1209,0.4159,0.0527
5,1970-01-02T01:30Z,0.13938027397260272,0.1221,0.4861,0.0414
5,1970-01-02T01:45Z,0.13844273972602733,0.1253,0.5295,0.0497
5,1970-01-02T02:00Z,0.13993369863013694,0.1273,0.4578,0.0528
5,1970-01-02T02:15Z,0.14111068493150664,0.1296,0.3642,0.0575
5,1970-01-02T02:30Z,0.14977890410958908,0.1398,0.4295,0.0585
5,1970-01-02T02:45Z,0.15116767123287672,0.1378,0.4601,0.0598
5,1970-01-02T03:00Z,0.1562802739726029,0.1462,0.4857,0.042
5,1970-01-02T03:15Z,0.16313780821917795,0.1504,0.4391,0.062
5,1970-01-02T03:30Z,0.17011561643835607,0.1615,0.4391,0.0515
5,1970-01-02T03:45Z,0.17502136986301384,0.1633,0.4799,0.0606
5,1970-01-02T04:00Z,0.17339123287671235,0.1631,0.4413,0.0491
5,1970-01-02T04:15Z,0.1772509589041096,0.1672,0.4325,0.0682
5,1970-01-02T04:30Z,0.1779939726027399,0.1698,0.444,0.0627
5,1970-01-02T04:45Z,0.18295424657534254,0.1687,0.3946,0.0473
5,1970-01-01T05:00Z,0.18532630136986297,0.175,0.4477,0.0549
5,1970-01-01T05:15Z,0.18336219178082175,0.1737,0.4153,0.0583
5,1970-01-01T05:30Z,0.18469287671232887,0.1756,0.4222,0.0779
5,1970-01-01T05:45Z,0.19213260273972596,0.1848,0.3863,0.0644
5,1970-01-01T06:00Z,0.1921372602739727,0.1835,0.4637,0.0663
5,1970-01-01T06:15Z,0.19332164383561642,0.1821,0.4802,0.0574
5,1970-01-01T06:30Z,0.19276794520547955,0.1902,0.4426,0.0829
5,1970-01-01T06:45Z,0.19080958904109585,0.1857,0.434,0.0699
5,1970-01-01T07:00Z,0.18727548209366401,0.1798,0.4783,0.0793
5,1970-01-01T07:15Z,0.17885316804407714,0.1685,0.4734,0.0661
5,1970-01-01T07:30Z,0.17177630853994494,0.1618,0.4437,0.0784
5,1970-01-01T07:45Z,0.16482258953168025,0.1539,0.348,0.0682
5,1970-01-01T08:00Z,0.15976457765667576,0.1524,0.4163,0.0584
5,1970-01-01T08:15Z,0.153700544959128,0.1431,0.4459,0.0521
5,1970-01-01T08:30Z,0.14975367847411436,0.1389,0.4739,0.048
5,1970-01-01T08:45Z,0.14094741144414163,0.1276,0.4658,0.0613
5,1970-01-01T09:00Z,0.13484082191780827,0.1259,0.4673,0.0498
5,1970-01-01T09:15Z,0.13267479452054795,0.1215,0.3608,0.0378
5,1970-01-01T09:30Z,0.12645315068493151,0.1152,0.372,0.0493
5,1970-01-01T09:45Z,0.12129452054794511,0.1103,0.3105,0.0363
6,1970-01-01T10:00Z,0.14849561643835618,0.1232,0.4903,0.044
6,1970-01-01T10:15Z,0.14312821917808213,0.1173,0.4569,0.036
6,1970-01-01T10:30Z,0.137525205479452,0.1085,0.4451,0.0377
6,1970-01-01T10:45Z,0.1335635616438356,0.1052,0.4809,0.0329
6,1970-01-01T11:00Z,0.128413698630137,0.1011,0.4473,0.0447
6,1970-01-01T11:15Z,0.12797726027397258,0.0984,0.4366,0.0388
6,1970-01-01T11:30Z,0.12429123287671245,0.0966,0.4463,0.0388
6,1970-01-01T11:45Z,0.11986739726027405,0.0942,0.4178,0.0372
6,1970-01-01T12:00Z,0.11983506849315077,0.0923,0.4425,0.0309
6,1970-01-01T12:15Z,0.11671643835616442,0.094,0.4617,0.036
6,1970-01-01T12:30Z,0.11703095890410962,0.0914,0.4153,0.0327
6,1970-01-01T12:45Z,0.11529698630136989,0.0874,0.3908,0.0256
6,1970-01-01T13:00Z,0.1156419178082191,0.091,0.4467,0.0264
6,1970-01-01T13:15Z,0.11387013698630136,0.087,0.4812,0.0408
6,1970-01-01T13:30Z,0.11386630136986305,0.0892,0.434,0.0363
6,1970-01-01T13:45Z,0.11317972602739734,0.0873,0.4455,0.0307
6,1970-01-01T14:00Z,0.11070082191780829,0.0852,0.4227,0.0281
6,1970-01-01T14:15Z,0.11033835616438367,0.0841,0.3956,0.0365
6,1970-01-01T14:30Z,0.112293698630137,0.0844,0.4065,0.032
6,1970-01-01T14:45Z,0.11134,0.0835,0.4801,0.0347
6,1970-01-01T15:00Z,0.11224438356164382,0.0833,0.4112,0.0349
6,1970-01-01T15:15Z,0.11281013698630149,0.0881,0.4151,0.0365
6,1970-01-01T15:30Z,0.11386602739726032,0.0869,0.4708,0.0283
6,1970-01-01T15:45Z,0.11679068493150692,0.0904,0.4574,0.0325
6,1970-01-01T16:00Z,0.12225671232876704,0.0928,0.4938,0.0352
6,1970-01-01T16:15Z,0.12598136986301364,0.102,0.4773,0.0246
6,1970-01-01T16:30Z,0.13170191780821924,0.1099,0.4786,0.0291
6,1970-01-01T16:45Z,0.1447424657534247,0.1254,0.4282,0.035
6,1970-01-01T17:00Z,0.14922465753424652,0.1332,0.415,0.0362
6,1970-01-01T17:15Z,0.1508586301369862,0.1376,0.4362,0.0326
6,1970-01-01T17:30Z,0.15874520547945198,0.1475,0.4513,0.0303
6,1970-01-01T17:45Z,0.16130821917808214,0.1468,0.4314,0.054
6,1970-01-01T18:00Z,0.15247205479452047,0.1393,0.4586,0.0544
6,1970-01-01T18:15Z,0.14899863013698633,0.1327,0.4551,0.0508
6,1970-01-01T18:30Z,0.15383397260273982,0.1381,0.38,0.0596
6,1970-01-01T18:45Z,0.1575027397260273,0.1426,0.524,0.0561
6,1970-01-01T19:00Z,0.15267178082191776,0.1361,0.5683,0.0436
6,1970-01-01T19:15Z,0.15136191780821912,0.1359,0.6546,0.0497
6,1970-01-01T19:30Z,0.15420851648351644,0.1381,0.5222,0.0503
6,1970-01-01T19:45Z,0.1512953296703297,0.1355,0.4414,0.0567
6,1970-01-01T20:00Z,0.15215989010989,0.1365,0.4452,0.0599
6,1970-01-01T20:15Z,0.1520961538461539,0.13855,0.4088,0.0402
6,1970-01-01T20:30Z,0.15114423076923075,0.13579999999999998,0.5242,0.0431
6,1970-01-01T20:45Z,0.15296346153846152,0.1381,0.488,0.0455
6,1970-01-01T21:00Z,0.15549725274725293,0.13305,0.6018,0.0379
6,1970-01-01T21:15Z,0.15505219780219776,0.13595000000000002,0.5127,0.0548
6,1970-01-01T21:30Z,0.15615439560439576,0.14150000000000001,0.4968,0.0437
6,1970-01-01T21:45Z,0.15893269230769233,0.14279999999999998,0.4727,0.0674
6,1970-01-01T22:00Z,0.15419505494505503,0.1406,0.4288,0.042
6,1970-01-01T22:15Z,0.15516813186813183,0.13990000000000002,0.4268,0.048
6,1970-01-01T22:30Z,0.14845109890109906,0.1361,0.4155,0.051
6,1970-01-01T22:45Z,0.14989203296703302,0.13635,0.4814,0.0481
6,1970-01-01T23:00Z,0.1542313186813187,0.1425,0.4683,0.0555
6,1970-01-01T23:15Z,0.14930659340659358,0.1367,0.4394,0.0551
6,1970-01-01T23:30Z,0.15033461538461546,0.1366,0.4373,0.0427
6,1970-01-01T23:45Z,0.14845686813186798,0.13275,0.6632,0.0542
6,1970-01-02,0.14581181318681313,0.12905,0.3979,0.0494
6,1970-01-02T00:15Z,0.147668956043956,0.12974999999999998,0.4489,0.0525
6,1970-01-02T00:30Z,0.1487288461538461,0.13485,0.3939,0.0501
6,1970-01-02T00:45Z,0.14817005494505484,0.13295,0.6261,0.0594
6,1970-01-02T01:00Z,0.14497445054945063,0.1305,0.4937,0.0502
6,1970-01-02T01:15Z,0.14478379120879115,0.1288,0.3863,0.0465
6,1970-01-02T01:30Z,0.14274395604395612,0.12705,0.4233,0.0508
6,1970-01-02T01:45Z,0.14684010989010993,0.13185,0.4158,0.0579
6,1970-01-02T02:00Z,0.14924862637362638,0.13605,0.4592,0.0589
6,1970-01-02T02:15Z,0.15139587912087915,0.1376,0.4837,0.0536
6,1970-01-02T02:30Z,0.15806318681318676,0.14179999999999998,0.4707,0.0515
6,1970-01-02T02:45Z,0.15973671232876704,0.145,0.4961,0.0515
6,1970-01-02T03:00Z,0.1642065753424658,0.1469,0.5339,0.0496
6,1970-01-02T03:15Z,0.16847863013698625,0.1549,0.4901,0.0563
6,1970-01-02T03:30Z,0.1724849315068493,0.1579,0.5052,0.0682
6,1970-01-02T03:45Z,0.1785871232876711,0.1661,0.5033,0.0688
6,1970-01-02T04:00Z,0.18571917808219177,0.1749,0.5384,0.0804
6,1970-01-02T04:15Z,0.18792684931506856,0.1765,0.5655,0.0618
6,1970-01-02T04:30Z,0.19280493150684933,0.1808,0.5464,0.0615
6,1970-01-02T04:45Z,0.20088794520547956,0.1903,0.5991,0.066
6,1970-01-01T05:00Z,0.20575890410958894,0.1978,0.4888,0.0869
6,1970-01-01T05:15Z,0.20895041095890404,0.1965,0.4453,0.0747
6,1970-01-01T05:30Z,0.21497534246575362,0.2058,0.5049,0.0975
6,1970-01-01T05:45Z,0.21329342465753443,0.2019,0.4964,0.0695
6,1970-01-01T06:00Z,0.2184257534246573,0.2103,0.4944,0.0868
6,1970-01-01T06:15Z,0.22215068493150675,0.2083,0.5097,0.077
6,1970-01-01T06:30Z,0.22237424657534247,0.2062,0.4761,0.0918
6,1970-01-01T06:45Z,0.22413315068493134,0.2095,0.5919,0.0953
6,1970-01-01T07:00Z,0.22368953168044078,0.2122,0.5456,0.0887
6,1970-01-01T07:15Z,0.22128980716253438,0.209,0.5068,0.083
6,1970-01-01T07:30Z,0.21861460055096438,0.2026,0.5179,0.0852
6,1970-01-01T07:45Z,0.21556639118457294,0.2015,0.5305,0.09
6,1970-01-01T08:00Z,0.21244223433242504,0.1997,0.6,0.0841
6,1970-01-01T08:15Z,0.2006275204359674,0.1843,0.4633,0.0824
6,1970-01-01T08:30Z,0.19788365122615778,0.1814,0.5916,0.0713
6,1970-01-01T08:45Z,0.1867542234332424,0.1687,0.5225,0.0524
6,1970-01-01T09:00Z,0.1771630136986302,0.1584,0.4873,0.053
6,1970-01-01T09:15Z,0.17478821917808224,0.1553,0.5295,0.0403
6,1970-01-01T09:30Z,0.1619,0.1391,0.4571,0.0353
6,1970-01-01T09:45Z,0.1530019178082193,0.1332,0.4786,0.0462
7,1970-01-01T10:00Z,0.17330849315068497,0.1478,0.5814,0.0613
7,1970-01-01T10:15Z,0.16617424657534238,0.1419,0.4883,0.0557
7,1970-01-01T10:30Z,0.1610290410958904,0.1383,0.5343,0.0438
7,1970-01-01T10:45Z,0.15437863013698627,0.1301,0.5035,0.0489
7,1970-01-01T11:00Z,0.15035041095890403,0.1253,0.4793,0.0524
7,1970-01-01T11:15Z,0.14115424657534237,0.1164,0.4734,0.0449
7,1970-01-01T11:30Z,0.14139972602739714,0.1185,0.4849,0.037
7,1970-01-01T11:45Z,0.1368509589041096,0.1147,0.437,0.0401
7,1970-01-01T12:00Z,0.13360630136986307,0.1113,0.4684,0.0492
7,1970-01-01T12:15Z,0.1346328767123286,0.113,0.4122,0.0357
7,1970-01-01T12:30Z,0.1334536986301371,0.1103,0.4403,0.0478
7,1970-01-01T12:45Z,0.1317712328767124,0.1094,0.4163,0.0389
7,1970-01-01T13:00Z,0.1286528767123288,0.1059,0.438,0.0491
7,1970-01-01T13:15Z,0.12757561643835624,0.1049,0.3992,0.0468
7,1970-01-01T13:30Z,0.12584575342465745,0.1029,0.4561,0.0368
7,1970-01-01T13:45Z,0.12567726027397255,0.1072,0.4458,0.0359
7,1970-01-01T14:00Z,0.12658136986301366,0.1034,0.4534,0.0378
7,1970-01-01T14:15Z,0.12255698630136984,0.1012,0.4002,0.0359
7,1970-01-01T14:30Z,0.12368273972602743,0.1032,0.4496,0.0388
7,1970-01-01T14:45Z,0.1247797260273973,0.1023,0.4419,0.0365
7,1970-01-01T15:00Z,0.12449287671232895,0.1021,0.4283,0.0443
7,1970-01-01T15:15Z,0.12582356164383554,0.1053,0.4868,0.041
7,1970-01-01T15:30Z,0.12773616438356158,0.1133,0.4866,0.0429
7,1970-01-01T15:45Z,0.12990547945205477,0.1109,0.4055,0.047
7,1970-01-01T16:00Z,0.1322120547945206,0.1139,0.4453,0.0521
7,1970-01-01T16:15Z,0.1324443835616439,0.1199,0.3994,0.0518
7,1970-01-01T16:30Z,0.1382775342465753,0.1231,0.4377,0.0484
7,1970-01-01T16:45Z,0.14409698630136983,0.1326,0.4448,0.0497
7,1970-01-01T17:00Z,0.14931013698630136,0.136,0.3733,0.055
7,1970-01-01T17:15Z,0.15734739726027397,0.147,0.4846,0.0506
7,1970-01-01T17:30Z,0.1557260273972603,0.1418,0.4635,0.0565
7,1970-01-01T17:45Z,0.16766767123287682,0.1541,0.4168,0.0594
7,1970-01-01T18:00Z,0.17244849315068497,0.1592,0.4368,0.0476
7,1970-01-01T18:15Z,0.17313369863013714,0.1619,0.5203,0.0317
7,1970-01-01T18:30Z,0.17472493150684934,0.1595,0.4777,0.0608
7,1970-01-01T18:45Z,0.1756093150684932,0.1642,0.4223,0.0628
7,1970-01-01T19:00Z,0.17678986301369884,0.1634,0.4952,0.0599
7,1970-01-01T19:15Z,0.17706383561643826,0.1606,0.5003,0.0658
7,1970-01-01T19:30Z,0.1732192307692307,0.1568,0.5019,0.07
7,1970-01-01T19:45Z,0.1738684065934066,0.15765,0.4372,0.0617
7,1970-01-01T20:00Z,0.17119999999999996,0.15510000000000002,0.4812,0.064
7,1970-01-01T20:15Z,0.16985934065934058,0.15975,0.4507,0.0651
7,1970-01-01T20:30Z,0.1708645604395605,0.15195,0.5054,0.0676
7,1970-01-01T20:45Z,0.1671870879120878,0.1503,0.4756,0.0595
7,1970-01-01T21:00Z,0.16454725274725282,0.1515,0.4963,0.0686
7,1970-01-01T21:15Z,0.16652390109890103,0.1494,0.4653,0.071
7,1970-01-01T21:30Z,0.1658686813186813,0.14795,0.5039,0.0611
7,1970-01-01T21:45Z,0.16755494505494514,0.1521,0.4664,0.0656
7,1970-01-01T22:00Z,0.16468736263736253,0.15,0.4978,0.0481
7,1970-01-01T22:15Z,0.16351263736263727,0.1503,0.4544,0.0479
7,1970-01-01T22:30Z,0.16309395604395605,0.14629999999999999,0.4672,0.0601
7,1970-01-01T22:45Z,0.16503598901098887,0.15065,0.4074,0.0609
7,1970-01-01T23:00Z,0.16614120879120872,0.15045,0.4916,0.0517
7,1970-01-01T23:15Z,0.16200439560439575,0.1517,0.4402,0.0652
7,1970-01-01T23:30Z,0.15866373626373637,0.14495,0.4766,0.065
7,1970-01-01T23:45Z,0.16282829670329677,0.15015,0.5961,0.0494
7,1970-01-02,0.16122252747252755,0.14550000000000002,0.6246,0.0515
7,1970-01-02T00:15Z,0.15942527472527487,0.1459,0.595,0.061
7,1970-01-02T00:30Z,0.1559945054945055,0.1414,0.5775,0.06
7,1970-01-02T00:45Z,0.15629835164835168,0.1422,0.6259,0.0547
7,1970-01-02T01:00Z,0.15731785714285726,0.14315,0.5838,0.05
7,1970-01-02T01:15Z,0.15847637362637368,0.13679999999999998,0.536,0.0638
7,1970-01-02T01:30Z,0.15864175824175833,0.1394,0.583,0.0583
7,1970-01-02T01:45Z,0.1567535714285715,0.1437,0.4893,0.0442
7,1970-01-02T02:00Z,0.15897252747252757,0.1431,0.656,0.0636
7,1970-01-02T02:15Z,0.16105659340659348,0.14500000000000002,0.5567,0.0474
7,1970-01-02T02:30Z,0.16541318681318676,0.1462,0.5916,0.0404
7,1970-01-02T02:45Z,0.17077890410958887,0.1556,0.636,0.0593
7,1970-01-02T03:00Z,0.17001643835616426,0.1536,0.528,0.0621
7,1970-01-02T03:15Z,0.174118904109589,0.1558,0.4635,0.0688
7,1970-01-02T03:30Z,0.17769561643835627,0.1598,0.5004,0.0627
7,1970-01-02T03:45Z,0.18199068493150686,0.1661,0.5513,0.0661
7,1970-01-02T04:00Z,0.18510602739726018,0.1653,0.5362,0.0766
7,1970-01-02T04:15Z,0.1905016438356166,0.1703,0.6021,0.0755
7,1970-01-02T04:30Z,0.19288082191780828,0.1756,0.5784,0.0732
7,1970-01-02T04:45Z,0.19913397260273988,0.1838,0.5273,0.0615
7,1970-01-01T05:00Z,0.20150739726027397,0.1906,0.685,0.0644
7,1970-01-01T05:15Z,0.207861917808219,0.1922,0.6818,0.0792
7,1970-01-01T05:30Z,0.20931205479452053,0.1921,0.6877,0.0639
7,1970-01-01T05:45Z,0.21064164383561657,0.1988,0.6292,0.079
7,1970-01-01T06:00Z,0.21494712328767113,0.1981,0.7175,0.085
7,1970-01-01T06:15Z,0.2138569863013699,0.1996,0.6985,0.077
7,1970-01-01T06:30Z,0.2190161643835618,0.2065,0.6667,0.0828
7,1970-01-01T06:45Z,0.2162383561643835,0.2015,0.6461,0.0843
7,1970-01-01T07:00Z,0.2128250688705236,0.1952,0.6538,0.0857
7,1970-01-01T07:15Z,0.2147953168044078,0.1965,0.5335,0.0781
7,1970-01-01T07:30Z,0.21641680440771352,0.1965,0.5353,0.0785
7,1970-01-01T07:45Z,0.21667933884297533,0.1989,0.5912,0.06
7,1970-01-01T08:00Z,0.21350217983651246,0.1923,0.6146,0.0653
7,1970-01-01T08:15Z,0.20888882833787464,0.1795,0.5768,0.0602
7,1970-01-01T08:30Z,0.2051697547683925,0.1822,0.5264,0.056
7,1970-01-01T08:45Z,0.2025752043596729,0.1787,0.5114,0.0565
7,1970-01-01T09:00Z,0.19493808219178085,0.17,0.54,0.0639
7,1970-01-01T09:15Z,0.1920597260273972,0.1684,0.5095,0.0572
7,1970-01-01T09:30Z,0.18671589041095904,0.1644,0.6012,0.0691
7,1970-01-01T09:45Z,0.17993178082191788,0.1612,0.5516,0.0528
8,1970-01-01T10:00Z,0.20133424657534232,0.1829,0.518,0.0749
8,1970-01-01T10:15Z,0.19251479452054787,0.1795,0.5414,0.0734
8,1970-01-01T10:30Z,0.18300794520547953,0.1683,0.5714,0.0515
8,1970-01-01T10:45Z,0.17510958904109591,0.154,0.5761,0.0676
8,1970-01-01T11:00Z,0.1669232876712329,0.1478,0.5368,0.0579
8,1970-01-01T11:15Z,0.1614791780821917,0.141,0.4962,0.0628
8,1970-01-01T11:30Z,0.15591726027397262,0.1329,0.4741,0.0587
8,1970-01-01T11:45Z,0.15309095890410948,0.1303,0.5271,0.0538
8,1970-01-01T12:00Z,0.14809726027397255,0.1267,0.5315,0.0557
8,1970-01-01T12:15Z,0.14637835616438363,0.1202,0.5162,0.0548
8,1970-01-01T12:30Z,0.14503698630136988,0.1181,0.5174,0.0534
8,1970-01-01T12:45Z,0.14423506849315054,0.1198,0.5239,0.0592
8,1970-01-01T13:00Z,0.14357178082191774,0.1187,0.5181,0.0573
8,1970-01-01T13:15Z,0.1414476712328768,0.118,0.5283,0.0569
8,1970-01-01T13:30Z,0.13954657534246576,0.1132,0.5211,0.0462
8,1970-01-01T13:45Z,0.13934986301369856,0.1155,0.5314,0.0564
8,1970-01-01T14:00Z,0.13789150684931503,0.1176,0.4476,0.0583
8,1970-01-01T14:15Z,0.13663479452054791,0.1154,0.5403,0.051
8,1970-01-01T14:30Z,0.13787643835616434,0.1142,0.4889,0.0457
8,1970-01-01T14:45Z,0.13834739726027392,0.1146,0.5373,0.0557
8,1970-01-01T15:00Z,0.13842410958904108,0.1142,0.5235,0.0489
8,1970-01-01T15:15Z,0.13628931506849315,0.1125,0.4576,0.0425
8,1970-01-01T15:30Z,0.13463013698630139,0.1128,0.5426,0.0518
8,1970-01-01T15:45Z,0.13690438356164383,0.1171,0.4834,0.0511
8,1970-01-01T16:00Z,0.1762723287671234,0.17,0.5422,0.0436
8,1970-01-01T16:15Z,0.14775232876712316,0.1264,0.4869,0.0551
8,1970-01-01T16:30Z,0.14028958904109592,0.1194,0.5113,0.0593
8,1970-01-01T16:45Z,0.14744684931506857,0.1283,0.5158,0.0458
8,1970-01-01T17:00Z,0.17331753424657545,0.1644,0.5277,0.0647
8,1970-01-01T17:15Z,0.15623013698630134,0.1426,0.5625,0.049
8,1970-01-01T17:30Z,0.16545917808219185,0.1494,0.4727,0.0468
8,1970-01-01T17:45Z,0.16478657534246563,0.1567,0.4507,0.0572
8,1970-01-01T18:00Z,0.1680197260273972,0.1559,0.4685,0.0549
8,1970-01-01T18:15Z,0.16919068493150705,0.153,0.4846,0.0482
8,1970-01-01T18:30Z,0.16667698630137,0.1518,0.5697,0.0578
8,1970-01-01T18:45Z,0.1708293150684931,0.1553,0.4882,0.0524
8,1970-01-01T19:00Z,0.16943068493150687,0.1548,0.491,0.0417
8,1970-01-01T19:15Z,0.1645038356164384,0.151,0.4818,0.0571
8,1970-01-01T19:30Z,0.16540164835164844,0.1547,0.5619,0.0656
8,1970-01-01T19:45Z,0.1656244505494506,0.15415,0.4098,0.0617
8,1970-01-01T20:00Z,0.1649159340659341,0.14975,0.4398,0.0699
8,1970-01-01T20:15Z,0.16529120879120887,0.14800000000000002,0.4953,0.0602
8,1970-01-01T20:30Z,0.16367197802197797,0.1497,0.465,0.0656
8,1970-01-01T20:45Z,0.16626401098901103,0.15065,0.4203,0.0697
8,1970-01-01T21:00Z,0.16419697802197808,0.14939999999999998,0.4504,0.0608
8,1970-01-01T21:15Z,0.16285604395604403,0.1481,0.4278,0.0657
