resolution,AGNo,timeOfDay,kWAvg,kWMedian,kWMin,kWMax,kVARAvg,kVARMedian,kVARMin,kVARMax
15,15,1970-01-01T17:45Z,0.2889030219780217,0.27035,0.1326,0.8641,-0.01019395604395604,-0.017050000000000003,-0.0843,0.2449
15,15,1970-01-01T18:00Z,0.28941071428571424,0.276,0.1375,0.7703,-0.012027197802197798,-0.0153,-0.0983,0.2304
15,15,1970-01-01T18:15Z,0.29375329670329664,0.27295,0.1283,0.832,-0.010767032967032962,-0.01895,-0.1078,0.2183
15,15,1970-01-01T18:30Z,0.29454368131868125,0.27775,0.1304,0.8369,-0.009532967032967032,-0.0157,-0.123,0.1889
15,15,1970-01-01T18:45Z,0.29088708791208784,0.2733,0.145,0.7008,-0.00968626373626374,-0.0166,-0.1125,0.1551
15,15,1970-01-01T19:00Z,0.28973956043956034,0.27015,0.1398,0.8183,-0.012885714285714287,-0.0196,-0.0886,0.2361
15,15,1970-01-01T19:15Z,0.2904857142857143,0.2682,0.1212,0.8207,-0.011443131868131869,-0.018299999999999997,-0.0988,0.1849
15,15,1970-01-01T19:30Z,0.2879986263736263,0.2713,0.115,0.8195,-0.013281043956043962,-0.0205,-0.0992,0.142
15,15,1970-01-01T19:45Z,0.2888879120879118,0.26895,0.1108,0.8322,-0.013670604395604392,-0.02,-0.1186,0.1865
15,15,1970-01-01T20:00Z,0.29186373626373585,0.2733,0.1,0.9067,-0.013999725274725266,-0.019799999999999998,-0.099,0.1298
15,15,1970-01-01T20:15Z,0.28860192307692306,0.26865,0.1014,0.8009,-0.01545549450549451,-0.0245,-0.0948,0.222
15,15,1970-01-01T20:30Z,0.2900582417582416,0.27065,0.1324,0.822,-0.014555494505494503,-0.01935,-0.0963,0.1663
15,15,1970-01-01T20:45Z,0.2836461538461537,0.2676,0.1283,0.8558,-0.017890384615384624,-0.0257,-0.1084,0.1437
15,15,1970-01-01T21:00Z,0.2775634615384618,0.26205,0.1211,0.7345,-0.01819175824175824,-0.02385,-0.1119,0.1473
15,15,1970-01-01T21:15Z,0.2771266483516482,0.26185,0.1359,0.7833,-0.020361538461538473,-0.0251,-0.1102,0.1333
15,15,1970-01-01T21:30Z,0.2788554945054945,0.2536,0.129,0.6613,-0.019293406593406594,-0.02725,-0.1366,0.131
15,15,1970-01-01T21:45Z,0.2861532967032967,0.26605,0.1437,0.7978,-0.019318406593406605,-0.0258,-0.112,0.1438
15,15,1970-01-01T22:00Z,0.29241153846153844,0.2727,0.1378,0.828,-0.018555494505494503,-0.0237,-0.0942,0.1335
15,15,1970-01-01T22:15Z,0.30070054945054936,0.28005,0.1434,0.7398,-0.016647802197802188,-0.0222,-0.1027,0.1061
15,15,1970-01-01T22:30Z,0.3037458791208788,0.28525,0.1579,0.8588,-0.01412280219780219,-0.0173,-0.109,0.1535
15,15,1970-01-01T22:45Z,0.3195164383561643,0.2927,0.1634,1.0175,-0.013511232876712334,-0.0204,-0.1118,0.1272
15,15,1970-01-01T23:00Z,0.3300197260273972,0.305,0.1457,1.0426,-0.014303835616438366,-0.0202,-0.1023,0.1521
15,15,1970-01-01T23:15Z,0.33539534246575325,0.3124,0.1741,0.8613,-0.01372054794520548,-0.0191,-0.1025,0.1429
15,15,1970-01-01T23:30Z,0.3494221917808217,0.3266,0.1697,0.9914,-0.01081260273972603,-0.0158,-0.0971,0.1702
15,15,1970-01-01T23:45Z,0.3474101369863016,0.3183,0.1565,0.9007,-0.013135890410958901,-0.0166,-0.113,0.1274
15,15,1970-01-02,0.3526487671232877,0.3337,0.1863,0.9043,-0.011991506849315069,-0.0154,-0.1251,0.149
15,15,1970-01-02T00:15Z,0.358977808219178,0.3303,0.1826,0.8902,-0.008936164383561644,-0.0137,-0.1046,0.146
15,15,1970-01-02T00:30Z,0.36720602739726027,0.3436,0.1739,0.9218,-0.007130958904109588,-0.0108,-0.1085,0.1458
15,15,1970-01-02T00:45Z,0.3768389041095892,0.3494,0.1909,0.8423,-0.0031408219178082194,-0.0079,-0.0994,0.1575
15,15,1970-01-02T01:00Z,0.39183342465753435,0.3675,0.2071,0.8634,0.003416438356164378,-0.0009,-0.0966,0.1257
15,15,1970-01-02T01:15Z,0.39629397260273996,0.3737,0.2224,0.8728,0.003758904109589048,-0.0021,-0.1112,0.1496
15,15,1970-01-02T01:30Z,0.3981164383561642,0.3761,0.1782,0.8545,0.004827123287671223,-0.0005,-0.0878,0.186
15,15,1970-01-02T01:45Z,0.400508219178082,0.3826,0.2215,0.8394,0.003913698630136979,-0.0008,-0.1005,0.1773
15,15,1970-01-02T02:00Z,0.39980547945205486,0.3846,0.1923,1.002,0.0025120547945205454,-0.0066,-0.0975,0.2255
15,15,1970-01-02T02:15Z,0.39352027397260264,0.3677,0.1994,1.0112,0.0019989041095890467,-0.0049,-0.0858,0.2103
15,15,1970-01-02T02:30Z,0.3871632876712328,0.3597,0.2006,0.9195,-0.0006180821917808243,-0.0083,-0.101,0.2305
15,15,1970-01-02T02:45Z,0.3869912328767127,0.3584,0.1904,0.9293,-0.00074164383561644,-0.0059,-0.1094,0.1718
15,15,1970-01-02T03:00Z,0.39248712328767094,0.3657,0.1938,1.1214,0.00007999999999999961,-0.0064,-0.1125,0.207
15,15,1970-01-02T03:15Z,0.3807589041095891,0.349,0.1969,1.0344,0.002797260273972605,-0.0035,-0.1044,0.1931
15,15,1970-01-02T03:30Z,0.37706904109589,0.348,0.1787,0.9785,0.004998904109589043,-0.0028,-0.0981,0.1837
15,15,1970-01-02T03:45Z,0.36666712328767126,0.3269,0.1827,0.9301,0.007249863013698628,-0.0032,-0.1002,0.2515
15,15,1970-01-02T04:00Z,0.35750547945205485,0.3112,0.189,0.9088,0.010718630136986297,0.0044,-0.0817,0.2325
15,15,1970-01-02T04:15Z,0.34617452054794506,0.3021,0.1791,0.9568,0.012181369863013712,0.0041,-0.0716,0.203
15,15,1970-01-02T04:30Z,0.3261657534246573,0.2846,0.1701,0.8996,0.009408767123287684,-0.0031,-0.0713,0.2073
15,15,1970-01-02T04:45Z,0.31801424657534266,0.2764,0.1523,0.8372,0.013041095890410954,0.0033,-0.075,0.2118
15,16,1970-01-01T05:00Z,0.3128435616438353,0.2897,0.1394,0.8064,-0.022650136986301365,-0.0291,-0.1068,0.124
15,16,1970-01-01T05:15Z,0.3018572602739726,0.2782,0.1304,0.791,-0.02030191780821917,-0.0264,-0.1139,0.1327
15,16,1970-01-01T05:30Z,0.2924821917808219,0.2674,0.1097,0.8306,-0.021374794520547954,-0.0266,-0.1048,0.1163
15,16,1970-01-01T05:45Z,0.28573013698630134,0.2595,0.1166,0.7849,-0.02403315068493151,-0.0278,-0.1167,0.1236
15,16,1970-01-01T06:00Z,0.27575601092896185,0.2521,0.1268,0.774,-0.021516939890710383,-0.02605,-0.1129,0.1137
15,16,1970-01-01T06:15Z,0.26850054644808763,0.243,0.1188,0.7613,-0.0207207650273224,-0.0235,-0.1093,0.1199
15,16,1970-01-01T06:30Z,0.26372759562841536,0.2477,0.1108,0.7768,-0.022259562841530064,-0.025849999999999998,-0.1,0.1495
15,16,1970-01-01T06:45Z,0.2559166666666664,0.23145,0.1176,0.7239,-0.02076092896174863,-0.0252,-0.1152,0.1189
15,16,1970-01-01T07:00Z,0.25845289256198356,0.2332,0.1126,0.7516,-0.019741046831955922,-0.0226,-0.1014,0.1342
15,16,1970-01-01T07:15Z,0.25775730027548194,0.2303,0.1031,0.8102,-0.015833057851239667,-0.0186,-0.091,0.1405
15,16,1970-01-01T07:30Z,0.2443308539944904,0.2207,0.1146,0.6448,-0.0196603305785124,-0.0226,-0.1064,0.1067
15,16,1970-01-01T07:45Z,0.24177438016528918,0.22,0.0804,0.6896,-0.018703305785123955,-0.0225,-0.105,0.1056
15,16,1970-01-01T08:00Z,0.24310409836065575,0.22435,0.1105,0.6772,-0.01840464480874316,-0.023649999999999997,-0.0863,0.1188
15,16,1970-01-01T08:15Z,0.23953989071038242,0.21755,0.1032,0.6199,-0.019646994535519116,-0.0229,-0.0985,0.1588
15,16,1970-01-01T08:30Z,0.2365942622950821,0.21965,0.0801,0.5634,-0.018532240437158485,-0.021150000000000002,-0.0922,0.104
15,16,1970-01-01T08:45Z,0.23285163934426223,0.21434999999999998,0.083,0.6456,-0.016261748633879775,-0.01995,-0.1066,0.1526
15,16,1970-01-01T09:00Z,0.2295895890410959,0.2082,0.0971,0.6565,-0.02151726027397261,-0.0246,-0.0884,0.1064
15,16,1970-01-01T09:15Z,0.2277309589041094,0.2108,0.084,0.5655,-0.01928575342465754,-0.0224,-0.0912,0.1054
15,16,1970-01-01T09:30Z,0.22868410958904123,0.2099,0.1023,0.6243,-0.019197534246575342,-0.0215,-0.0956,0.1076
15,16,1970-01-01T09:45Z,0.22665616438356148,0.2059,0.1059,0.6296,-0.019576712328767128,-0.0233,-0.0849,0.1088
15,16,1970-01-01T10:00Z,0.2256219178082192,0.2053,0.0868,0.6289,-0.019085753424657546,-0.0206,-0.0945,0.1033
15,16,1970-01-01T10:15Z,0.2295216438356166,0.2067,0.0864,0.6186,-0.019846575342465755,-0.0226,-0.1241,0.1073
15,16,1970-01-01T10:30Z,0.22776986301369873,0.2103,0.096,0.5898,-0.020161369863013694,-0.0229,-0.0909,0.1115
15,16,1970-01-01T10:45Z,0.22479616438356162,0.2109,0.1037,0.5697,-0.021312054794520537,-0.0227,-0.087,0.0879
15,16,1970-01-01T11:00Z,0.23152082191780837,0.2147,0.099,0.6782,-0.020565479452054794,-0.0227,-0.1135,0.2197
15,16,1970-01-01T11:15Z,0.23507835616438352,0.2138,0.1026,0.7269,-0.02147972602739725,-0.0244,-0.1047,0.1177
15,16,1970-01-01T11:30Z,0.2553134246575342,0.2353,0.0901,0.638,-0.0239150684931507,-0.0274,-0.1275,0.1113
15,16,1970-01-01T11:45Z,0.2583065753424658,0.2451,0.1038,0.6731,-0.020815616438356152,-0.0224,-0.1087,0.1081
15,16,1970-01-01T12:00Z,0.2946101369863013,0.2798,0.0884,0.6955,-0.019983835616438347,-0.0201,-0.0987,0.129
15,16,1970-01-01T12:15Z,0.29906712328767104,0.287,0.0822,0.6217,-0.02172931506849315,-0.0242,-0.1016,0.0913
15,16,1970-01-01T12:30Z,0.29828493150684887,0.2865,0.1187,0.6429,-0.021364931506849302,-0.0211,-0.0983,0.1081
15,16,1970-01-01T12:45Z,0.30561753424657534,0.2943,0.1127,0.7124,-0.02256657534246575,-0.0261,-0.1109,0.1039
15,16,1970-01-01T13:00Z,0.3081435616438358,0.2935,0.1065,0.7073,-0.023490958904109596,-0.0246,-0.1171,0.1166
15,16,1970-01-01T13:15Z,0.3142345205479452,0.3066,0.1074,0.639,-0.021590958904109576,-0.022,-0.1233,0.0976
15,16,1970-01-01T13:30Z,0.3154515068493153,0.3002,0.1289,0.697,-0.019298082191780818,-0.0221,-0.1123,0.1439
15,16,1970-01-01T13:45Z,0.32332438356164384,0.3074,0.1354,0.682,-0.018670958904109594,-0.0179,-0.0996,0.105
15,16,1970-01-01T14:00Z,0.3209608219178085,0.2952,0.1114,0.6806,-0.019329589041095892,-0.0231,-0.1163,0.1401
15,16,1970-01-01T14:15Z,0.3274191780821918,0.3096,0.1102,0.7021,-0.019345205479452066,-0.0214,-0.1175,0.1228
15,16,1970-01-01T14:30Z,0.32883863013698655,0.313,0.135,0.8785,-0.02076383561643837,-0.0205,-0.1104,0.1132
15,16,1970-01-01T14:45Z,0.3176531506849317,0.301,0.1249,0.8166,-0.020821369863013712,-0.0236,-0.1085,0.1627
15,16,1970-01-01T15:00Z,0.32178575342465765,0.3084,0.1371,0.816,-0.018899178082191784,-0.0217,-0.1158,0.1173
15,16,1970-01-01T15:15Z,0.31248164383561655,0.2934,0.1343,0.6652,-0.021140547945205482,-0.0224,-0.1321,0.1556
15,16,1970-01-01T15:30Z,0.3195994520547945,0.3006,0.1368,0.7643,-0.016127945205479447,-0.0199,-0.1161,0.1113
15,16,1970-01-01T15:45Z,0.3166794520547946,0.2922,0.145,0.7645,-0.015070136986301361,-0.0168,-0.1138,0.1029
15,16,1970-01-01T16:00Z,0.3242717808219178,0.2979,0.144,0.991,-0.01778657534246575,-0.0191,-0.1151,0.1104
15,16,1970-01-01T16:15Z,0.31791452054794533,0.2949,0.1383,0.9706,-0.018263013698630134,-0.0212,-0.1075,0.1072
15,16,1970-01-01T16:30Z,0.32261917808219187,0.2985,0.1459,0.8833,-0.018805479452054796,-0.0206,-0.1082,0.1006
15,16,1970-01-01T16:45Z,0.32300931506849334,0.2959,0.1292,1.0125,-0.019288493150684927,-0.0242,-0.1168,0.1289
15,16,1970-01-01T17:00Z,0.3210460273972605,0.2902,0.132,0.7809,-0.018567671232876715,-0.0183,-0.1065,0.1295
15,16,1970-01-01T17:15Z,0.32305041095890424,0.3004,0.1459,0.8539,-0.017748767123287677,-0.0212,-0.108,0.1315
15,16,1970-01-01T17:30Z,0.32260054794520565,0.2941,0.1359,0.8288,-0.018040821917808213,-0.019,-0.1171,0.1237
15,16,1970-01-01T17:45Z,0.32665452054794514,0.295,0.1225,0.9167,-0.019218904109589027,-0.0228,-0.1301,0.1601
15,16,1970-01-01T18:00Z,0.3216945205479452,0.2944,0.1314,0.9035,-0.02050027397260273,-0.0274,-0.1171,0.1185
15,16,1970-01-01T18:15Z,0.32957972602739727,0.3059,0.144,0.9585,-0.018547397260273952,-0.0203,-0.1125,0.1383
15,16,1970-01-01T18:30Z,0.33169506849315067,0.3047,0.127,0.9227,-0.018044383561643833,-0.0206,-0.1117,0.1341
15,16,1970-01-01T18:45Z,0.3270890410958902,0.3004,0.1577,1.0281,-0.019794520547945203,-0.0239,-0.1216,0.1276
15,16,1970-01-01T19:00Z,0.32639506849315075,0.2997,0.1219,0.8255,-0.020119452054794523,-0.0201,-0.1299,0.1131
15,16,1970-01-01T19:15Z,0.32737917808219175,0.2928,0.121,0.8819,-0.019259178082191776,-0.0224,-0.1164,0.1425
15,16,1970-01-01T19:30Z,0.32587095890410944,0.2983,0.1097,0.8506,-0.01931342465753424,-0.0216,-0.1329,0.136
15,16,1970-01-01T19:45Z,0.3219197260273972,0.2858,0.1334,0.8568,-0.01927698630136986,-0.0237,-0.1174,0.2017
15,16,1970-01-01T20:00Z,0.31647178082191774,0.281,0.1366,1.0467,-0.0199295890410959,-0.023,-0.1199,0.1543
15,16,1970-01-01T20:15Z,0.31991643835616446,0.284,0.1146,0.8555,-0.019313698630136975,-0.0218,-0.1246,0.1576
15,16,1970-01-01T20:30Z,0.3296723287671231,0.3048,0.1342,0.8984,-0.01985589041095891,-0.0243,-0.124,0.1324
15,16,1970-01-01T20:45Z,0.32335041095890427,0.2934,0.1295,0.8384,-0.01782602739726026,-0.0223,-0.1127,0.1314
15,16,1970-01-01T21:00Z,0.32429041095890426,0.2988,0.1238,0.8621,-0.018058904109589047,-0.0234,-0.1269,0.1496
15,16,1970-01-01T21:15Z,0.326686301369863,0.3014,0.1195,0.9686,-0.017917808219178082,-0.0243,-0.122,0.143
15,16,1970-01-01T21:30Z,0.3361005479452056,0.3092,0.1157,1.0868,-0.017744383561643838,-0.0254,-0.1248,0.1555
15,16,1970-01-01T21:45Z,0.33165369863013683,0.3102,0.1175,0.9387,-0.020271232876712324,-0.0274,-0.1152,0.1306
15,16,1970-01-01T22:00Z,0.3382243835616438,0.3139,0.1261,0.9442,-0.018820273972602747,-0.0259,-0.119,0.1283
15,16,1970-01-01T22:15Z,0.34710493150684935,0.325,0.1492,0.9284,-0.017400547945205472,-0.0197,-0.115,0.1292
15,16,1970-01-01T22:30Z,0.3599706849315066,0.3391,0.1376,1.1165,-0.017265205479452064,-0.0237,-0.1218,0.175
15,16,1970-01-01T22:45Z,0.3672400000000001,0.3478,0.1262,1.0373,-0.018517260273972602,-0.0237,-0.1183,0.1732
15,16,1970-01-01T23:00Z,0.3745989041095892,0.3457,0.1325,0.9927,-0.019168493150684925,-0.0209,-0.1036,0.1297
15,16,1970-01-01T23:15Z,0.39166246575342445,0.371,0.1434,1.0944,-0.01365863013698631,-0.0155,-0.1262,0.1715
15,16,1970-01-01T23:30Z,0.39368219178082164,0.3739,0.1408,1.106,-0.016210410958904097,-0.0194,-0.1179,0.1614
15,16,1970-01-01T23:45Z,0.40203013698630136,0.3827,0.1725,1.0549,-0.016338356164383557,-0.0206,-0.1219,0.1564
15,16,1970-01-02,0.40836000000000017,0.3826,0.1422,0.9345,-0.019759726027397274,-0.0259,-0.1316,0.1506
15,16,1970-01-02T00:15Z,0.39890301369863007,0.3721,0.151,0.9775,-0.020808493150684938,-0.0265,-0.1107,0.1589
15,16,1970-01-02T00:30Z,0.410050684931507,0.3959,0.1626,0.8975,-0.019979726027397254,-0.0278,-0.1195,0.1549
15,16,1970-01-02T00:45Z,0.4088693150684931,0.3917,0.1404,1.0998,-0.023359999999999995,-0.0283,-0.1166,0.1663
15,16,1970-01-02T01:00Z,0.41660136986301327,0.392,0.1751,1.0068,-0.020853150684931498,-0.0304,-0.1346,0.1673
15,16,1970-01-02T01:15Z,0.41056684931506826,0.3967,0.1551,1.122,-0.01923972602739726,-0.0258,-0.1202,0.1492
15,16,1970-01-02T01:30Z,0.4143205479452055,0.3951,0.1918,0.9097,-0.01897232876712327,-0.0284,-0.1192,0.1533
15,16,1970-01-02T01:45Z,0.4145246575342461,0.3864,0.1649,0.9577,-0.01935041095890411,-0.0272,-0.1248,0.1618
15,16,1970-01-02T02:00Z,0.41539506849315044,0.3915,0.1462,1.1137,-0.019790136986301377,-0.0252,-0.1349,0.1732
15,16,1970-01-02T02:15Z,0.41038027397260285,0.384,0.1646,1.1818,-0.018677808219178086,-0.0258,-0.1278,0.1674
15,16,1970-01-02T02:30Z,0.4085463013698628,0.3884,0.1544,1.0309,-0.020727671232876728,-0.0285,-0.1227,0.1718
15,16,1970-01-02T02:45Z,0.400593150684931,0.3749,0.1554,0.9791,-0.01608246575342465,-0.0199,-0.1291,0.144
15,16,1970-01-02T03:00Z,0.3891646575342464,0.3677,0.1635,1.0196,-0.01880630136986301,-0.0232,-0.111,0.177
15,16,1970-01-02T03:15Z,0.3792750684931508,0.354,0.1583,1.0999,-0.01899890410958903,-0.0268,-0.115,0.1746
15,16,1970-01-02T03:30Z,0.37265095890410965,0.3443,0.1651,1.1081,-0.017526575342465742,-0.0231,-0.1108,0.1648
15,16,1970-01-02T03:45Z,0.3673263013698633,0.3434,0.1365,1.1453,-0.017633150684931514,-0.0207,-0.1108,0.1693
15,16,1970-01-02T04:00Z,0.3583413698630137,0.331,0.1472,0.9502,-0.01930575342465753,-0.0233,-0.1432,0.1463
15,16,1970-01-02T04:15Z,0.3405435616438354,0.3082,0.1542,0.8689,-0.022516164383561632,-0.0266,-0.1247,0.1288
15,16,1970-01-02T04:30Z,0.32986767123287664,0.3029,0.1262,0.7774,-0.022315068493150684,-0.0262,-0.1284,0.1539
15,16,1970-01-02T04:45Z,0.3185010958904111,0.2989,0.1315,0.8913,-0.023863561643835622,-0.027,-0.1324,0.1401
15,17,1970-01-01T05:00Z,0.32971835616438333,0.2945,0.1386,1.0236,0.0022438356164383544,-0.0064,-0.0798,0.1976
15,17,1970-01-01T05:15Z,0.30569260273972604,0.2626,0.1263,1.1732,0.0013684931506849328,-0.0063,-0.0734,0.2084
15,17,1970-01-01T05:30Z,0.28965917808219177,0.246,0.1142,1.1018,0.0025345205479452037,-0.0078,-0.0735,0.2162
15,17,1970-01-01T05:45Z,0.2712309589041094,0.2316,0.1192,1.0571,0.001146301369863019,-0.0086,-0.0651,0.1935
15,17,1970-01-01T06:00Z,0.2562956284153005,0.21635,0.0938,0.9585,-0.0002707650273224031,-0.01035,-0.0647,0.1608
15,17,1970-01-01T06:15Z,0.2465005464480875,0.19695000000000001,0.0982,0.9575,0.0008639344262295113,-0.0089,-0.0623,0.1784
15,17,1970-01-01T06:30Z,0.239546994535519,0.19440000000000002,0.0957,0.9066,0.0024393442622950836,-0.007549999999999999,-0.057,0.1868
15,17,1970-01-01T06:45Z,0.2310879781420763,0.18245,0.0951,0.9274,0.000702732240437166,-0.009000000000000001,-0.0625,0.1699
15,17,1970-01-01T07:00Z,0.22867823691460074,0.1854,0.0874,0.84,0.002988154269972449,-0.0066,-0.0566,0.1524
15,17,1970-01-01T07:15Z,0.22172892561983476,0.1707,0.085,0.9092,0.0016245179063360876,-0.0082,-0.0628,0.2021
15,17,1970-01-01T07:30Z,0.21775206611570266,0.1721,0.0948,0.9507,0.0032090909090909093,-0.0061,-0.0497,0.2452
15,17,1970-01-01T07:45Z,0.21428705234159753,0.166,0.0828,0.7321,0.002133884297520658,-0.0072,-0.0532,0.1634
15,17,1970-01-01T08:00Z,0.21112240437158455,0.1636,0.0894,0.697,0.0024942622950819655,-0.0076,-0.0537,0.1556
15,17,1970-01-01T08:15Z,0.20962158469945352,0.1637,0.0816,0.6499,0.0017926229508196782,-0.0076,-0.0555,0.1656
15,17,1970-01-01T08:30Z,0.205412568306011,0.1606,0.0851,0.7765,0.0027778688524590133,-0.00645,-0.0495,0.1694
15,17,1970-01-01T08:45Z,0.20546693989071033,0.15795,0.0763,0.6669,0.0013106557377049195,-0.00655,-0.0548,0.1644
15,17,1970-01-01T09:00Z,0.2039490410958905,0.1592,0.0898,0.6476,0.0015583561643835564,-0.0081,-0.0476,0.1457
15,17,1970-01-01T09:15Z,0.2060660273972602,0.1621,0.0958,0.7021,0.0017687671232876744,-0.0075,-0.0548,0.1428
15,17,1970-01-01T09:30Z,0.20252027397260308,0.1609,0.0785,0.6216,0.0014183561643835603,-0.0076,-0.0593,0.1426
15,17,1970-01-01T09:45Z,0.20619890410958894,0.1631,0.0933,0.669,0.001978356164383567,-0.0056,-0.0572,0.1666
15,17,1970-01-01T10:00Z,0.20450082191780816,0.1655,0.0902,0.6475,0.00003095890410958943,-0.0076,-0.0498,0.18
15,17,1970-01-01T10:15Z,0.21033534246575353,0.1738,0.0753,0.7013,0.002810684931506847,-0.0048,-0.052,0.1424
15,17,1970-01-01T10:30Z,0.2054747945205481,0.1689,0.0932,0.7256,0.0009969863013698644,-0.0067,-0.0523,0.1928
15,17,1970-01-01T10:45Z,0.2101920547945206,0.1719,0.0837,0.6662,0.003919726027397265,-0.0051,-0.0535,0.1484
15,17,1970-01-01T11:00Z,0.21262328767123273,0.1745,0.0829,0.6571,0.0016969863013698604,-0.0039,-0.0571,0.19
15,17,1970-01-01T11:15Z,0.22001671232876693,0.179,0.0927,0.633,0.005713698630136989,-0.0014,-0.0474,0.1144
15,17,1970-01-01T11:30Z,0.24084712328767122,0.204,0.1063,0.7354,0.0051917808219177995,-0.0016,-0.0609,0.1497
15,17,1970-01-01T11:45Z,0.26087506849315084,0.231,0.1024,0.7386,0.007647123287671235,0.0014,-0.0498,0.1607
15,17,1970-01-01T12:00Z,0.2731652054794519,0.2456,0.107,0.7793,0.00661506849315069,-0.0019,-0.0625,0.1831
15,17,1970-01-01T12:15Z,0.2852397260273971,0.2684,0.1157,0.7468,0.0015657534246575388,-0.0034,-0.0651,0.1426
15,17,1970-01-01T12:30Z,0.2951734246575345,0.2744,0.1103,0.8395,0.0018180821917808242,-0.0058,-0.0679,0.1364
15,17,1970-01-01T12:45Z,0.3099972602739725,0.2911,0.1396,0.89,0.004752602739726025,-0.001,-0.0931,0.1165
15,17,1970-01-01T13:00Z,0.3099101369863013,0.2839,0.1213,0.7741,0.0021920547945205515,-0.0032,-0.0647,0.1578
15,17,1970-01-01T13:15Z,0.3150668493150685,0.2916,0.1495,0.8,0.002043561643835613,-0.0028,-0.0673,0.1408
15,17,1970-01-01T13:30Z,0.33066986301369844,0.3039,0.1213,0.9041,0.005268493150684935,-0.0007,-0.0638,0.1222
15,17,1970-01-01T13:45Z,0.3432416438356165,0.3256,0.1637,0.8495,0.0028983561643835575,-0.0031,-0.0847,0.3236
15,17,1970-01-01T14:00Z,0.34870438356164357,0.3302,0.1512,0.8085,0.0035180821917808157,-0.0003,-0.0717,0.154
15,17,1970-01-01T14:15Z,0.3501263013698628,0.3242,0.1585,0.8194,0.0007156164383561663,-0.0029,-0.0784,0.1503
15,17,1970-01-01T14:30Z,0.36455424657534247,0.3374,0.1837,0.9178,0.007020273972602736,0.0033,-0.0857,0.1546
15,17,1970-01-01T14:45Z,0.3558219178082191,0.3298,0.186,0.7709,0.0032019178082191733,-0.0025,-0.0822,0.1531
15,17,1970-01-01T15:00Z,0.35209534246575347,0.3264,0.1615,0.7985,0.004732054794520544,0.0004,-0.08,0.1688
15,17,1970-01-01T15:15Z,0.35519369863013706,0.3357,0.1927,0.9989,0.005198356164383562,-0.0021,-0.0862,0.1684
15,17,1970-01-01T15:30Z,0.3600868131868134,0.3402,0.1563,0.8799,0.005955494505494503,0.0018999999999999998,-0.064,0.1869
15,17,1970-01-01T15:45Z,0.35402335164835164,0.3336,0.1364,0.9015,0.006766208791208799,0.0051,-0.067,0.2066
15,17,1970-01-01T16:00Z,0.3554241758241757,0.33265,0.1683,0.9702,0.007510439560439556,0.0037,-0.0883,0.1802
15,17,1970-01-01T16:15Z,0.3595651098901097,0.33675,0.1836,1.0534,0.010492032967032966,0.0040999999999999995,-0.0944,0.1781
15,17,1970-01-01T16:30Z,0.36118626373626367,0.33985,0.1785,0.9378,0.010714285714285707,0.00395,-0.0683,0.2156
15,17,1970-01-01T16:45Z,0.3595211538461538,0.33585,0.1842,1.0698,0.012697252747252745,0.0062,-0.0804,0.2444
15,17,1970-01-01T17:00Z,0.3616228021978021,0.33504999999999996,0.1778,1.2864,0.01570961538461539,0.0119,-0.0769,0.2682
15,17,1970-01-01T17:15Z,0.36063543956043953,0.33705,0.1824,1.1905,0.016125274725274714,0.0092,-0.067,0.2679
15,17,1970-01-01T17:30Z,0.36255054945054976,0.34055,0.1756,1.0426,0.016142032967032968,0.0111,-0.0756,0.2509
15,17,1970-01-01T17:45Z,0.3589239010989014,0.32630000000000003,0.1562,0.9165,0.014873076923076926,0.008150000000000001,-0.0621,0.1788
15,17,1970-01-01T18:00Z,0.35753791208791175,0.32495,0.1617,0.9099,0.011815934065934059,0.0063999999999999994,-0.0678,0.1685
15,17,1970-01-01T18:15Z,0.3578717032967037,0.33535,0.1448,1.1459,0.01437115384615386,0.009149999999999998,-0.0682,0.258
15,17,1970-01-01T18:30Z,0.35452747252747235,0.32425000000000004,0.1365,0.9593,0.012709615384615377,0.0043,-0.0725,0.2202
15,17,1970-01-01T18:45Z,0.3493475274725277,0.3175,0.1391,1.0828,0.014159890109890105,0.00665,-0.0725,0.2464
15,17,1970-01-01T19:00Z,0.34804450549450555,0.3266,0.1346,1.0274,0.012293131868131864,0.005900000000000001,-0.0589,0.2117
15,17,1970-01-01T19:15Z,0.3584024725274724,0.33525,0.1424,1.1303,0.016097802197802196,0.0083,-0.057,0.2506
15,17,1970-01-01T19:30Z,0.35322609890109874,0.32305,0.1492,1.1068,0.015836263736263734,0.00995,-0.06,0.2802
15,17,1970-01-01T19:45Z,0.3504184065934066,0.3198,0.1349,1.2635,0.015596703296703282,0.0076,-0.0598,0.3208
15,17,1970-01-01T20:00Z,0.35025714285714266,0.3195,0.1585,1.1426,0.014568406593406594,0.01,-0.0613,0.2164
